origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-02-25,ILI incidence,2026-03-15,4,AT,quantile,0.55,925.2620736081589
2026-02-25,ILI incidence,2026-02-22,1,AT,quantile,0.6,2014.8362630222775
2026-02-25,ILI incidence,2026-03-01,2,AT,quantile,0.6,1602.1678657595487
2026-02-25,ILI incidence,2026-03-08,3,AT,quantile,0.6,1248.4745833003558
2026-02-25,ILI incidence,2026-03-15,4,AT,quantile,0.6,951.5135364897021
2026-02-25,ILI incidence,2026-02-22,1,AT,quantile,0.65,2041.5794478111438
2026-02-25,ILI incidence,2026-03-01,2,AT,quantile,0.65,1639.116744597353
2026-02-25,ILI incidence,2026-03-08,3,AT,quantile,0.65,1275.5643894874422
2026-02-25,ILI incidence,2026-03-15,4,AT,quantile,0.65,973.8756854540148
2026-02-25,ILI incidence,2026-02-22,1,AT,quantile,0.7,2069.3001077572976
2026-02-25,ILI incidence,2026-03-01,2,AT,quantile,0.7,1664.009604164285
2026-02-25,ILI incidence,2026-03-08,3,AT,quantile,0.7,1309.273063322167
2026-02-25,ILI incidence,2026-03-15,4,AT,quantile,0.7,1008.9742431096246
2026-02-25,ILI incidence,2026-02-22,1,AT,quantile,0.75,2099.540896068268
2026-02-25,ILI incidence,2026-03-01,2,AT,quantile,0.75,1706.8767986816438
2026-02-25,ILI incidence,2026-03-08,3,AT,quantile,0.75,1346.722596977431
2026-02-25,ILI incidence,2026-03-15,4,AT,quantile,0.75,1037.9387072432223
2026-02-25,ILI incidence,2026-02-22,1,AT,quantile,0.8,2134.0604424700673
2026-02-25,ILI incidence,2026-03-01,2,AT,quantile,0.8,1734.8197735672281
2026-02-25,ILI incidence,2026-03-08,3,AT,quantile,0.8,1387.4813723926181
2026-02-25,ILI incidence,2026-03-15,4,AT,quantile,0.8,1083.4901244078098
2026-02-25,ILI incidence,2026-02-22,1,AT,quantile,0.85,2168.714346464271
2026-02-25,ILI incidence,2026-03-01,2,AT,quantile,0.85,1781.1223287151759
2026-02-25,ILI incidence,2026-03-08,3,AT,quantile,0.85,1433.2758256435252
2026-02-25,ILI incidence,2026-03-15,4,AT,quantile,0.85,1139.2708628210376
2026-02-25,ILI incidence,2026-02-22,1,AT,quantile,0.9,2219.3659495296497
2026-02-25,ILI incidence,2026-03-01,2,AT,quantile,0.9,1838.880167220641
2026-02-25,ILI incidence,2026-03-08,3,AT,quantile,0.9,1504.4624529679063
2026-02-25,ILI incidence,2026-03-15,4,AT,quantile,0.9,1212.5820154076232
2026-02-25,ILI incidence,2026-02-22,1,AT,quantile,0.95,2290.0579483685683
2026-02-25,ILI incidence,2026-03-01,2,AT,quantile,0.95,1986.9911309014872
2026-02-25,ILI incidence,2026-03-08,3,AT,quantile,0.95,1694.6219063030971
2026-02-25,ILI incidence,2026-03-15,4,AT,quantile,0.95,1438.6470901361165
2026-02-25,ILI incidence,2026-02-22,1,AT,quantile,0.975,2446.3410701633225
2026-02-25,ILI incidence,2026-03-01,2,AT,quantile,0.975,2141.958806418852
2026-02-25,ILI incidence,2026-03-08,3,AT,quantile,0.975,1845.472198170233
2026-02-25,ILI incidence,2026-03-15,4,AT,quantile,0.975,1573.0556181826933
2026-02-25,ILI incidence,2026-02-22,1,AT,quantile,0.99,2517.554782015564
2026-02-25,ILI incidence,2026-03-01,2,AT,quantile,0.99,2259.5172443877973
2026-02-25,ILI incidence,2026-03-08,3,AT,quantile,0.99,2027.5648373927286
2026-02-25,ILI incidence,2026-03-15,4,AT,quantile,0.99,1800.356366016882
2026-02-25,ILI incidence,2026-02-22,1,AT,median,,1955.8787793562567
2026-02-25,ILI incidence,2026-03-01,2,AT,median,,1542.177009101552
2026-02-25,ILI incidence,2026-03-08,3,AT,median,,1191.125267382118
2026-02-25,ILI incidence,2026-03-15,4,AT,median,,899.7848084991234
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.01,232.91323052395092
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.01,126.05114735264222
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.01,63.9190158636089
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.01,30.551705482953633
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.025,246.01504182966664
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.025,135.7773269649372
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.025,71.05433790650437
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.025,35.603679241957884
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.05,259.2419890975012
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.05,148.14707226208253
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.05,79.06879763408604
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.05,39.75475591827095
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.1,278.7288101376227
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.1,165.17566628038887
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.1,92.43415845235441
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.1,49.38973088847051
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.15,287.856285992117
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.15,175.76879318600365
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.15,100.5804472035824
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.15,54.676370460223126
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.2,295.53346123028103
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.2,183.76823208692437
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.2,107.85389868821481
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.2,60.47132699901777
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.25,302.6410706994777
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.25,191.13574729370566
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.25,113.73821170377265
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.25,64.31651143130567
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.3,309.8104491897746
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.3,198.18079495609518
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.3,118.08995074472355
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.3,67.16573941834777
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.35,316.538016909962
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.35,204.47942716258999
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.35,123.77170531558819
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.35,71.0883211372584
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.4,320.0924182094129
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.4,210.0928074714618
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.4,128.3219564158841
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.4,74.85978643505976
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.45,323.54691371215665
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.45,215.236238698007
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.45,133.60100789682883
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.45,77.91097759850842
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.5,327.2580717802582
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.5,218.34543960136955
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.5,136.92365368530466
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.5,81.1913576997849
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.55,330.33618972511755
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.55,222.04317304228655
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.55,139.95724695585722
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.55,84.47207061274176
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.6,333.44261819438253
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.6,225.24729567758243
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.6,143.04969152127725
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.6,87.40043006619524
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.65,336.67905321604616
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.65,227.9729812626364
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.65,146.3897850261088
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.65,89.73738861950503
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.7,339.8870324257715
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.7,231.02087225880592
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.7,148.8786269568794
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.7,92.0265659992796
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.75,343.8160396113009
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.75,234.0304394990123
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.75,151.17722071106894
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.75,93.58439531360452
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.8,348.300552151188
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.8,237.3241779316777
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.8,153.5778804763037
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.8,95.23697623229756
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.85,352.83038455054793
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.85,242.14946257728184
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.85,157.44094640195812
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.85,98.35715101774161
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.9,357.9141392624616
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.9,247.86598713804025
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.9,162.4215971633575
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.9,101.61188680749915
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.95,366.55105529269576
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.95,256.68208956646737
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.95,168.6192949671631
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.95,105.75454282729726
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.975,373.67106432153696
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.975,261.78167291472903
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.975,172.1604249298787
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.975,108.31521065562163
2026-02-25,ILI incidence,2026-02-22,1,BE,quantile,0.99,377.3686424875393
2026-02-25,ILI incidence,2026-03-01,2,BE,quantile,0.99,266.10955311079044
2026-02-25,ILI incidence,2026-03-08,3,BE,quantile,0.99,175.80651902090074
2026-02-25,ILI incidence,2026-03-15,4,BE,quantile,0.99,110.89296956501892
2026-02-25,ILI incidence,2026-02-22,1,BE,median,,327.2580717802582
2026-02-25,ILI incidence,2026-03-01,2,BE,median,,218.34543960136955
2026-02-25,ILI incidence,2026-03-08,3,BE,median,,136.92365368530466
2026-02-25,ILI incidence,2026-03-15,4,BE,median,,81.1913576997849
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.01,20.798391573328317
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.01,14.33882825066316
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.01,9.33795619495001
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.01,5.818074125444797
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.025,21.292565650993097
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.025,14.744030641036145
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.025,9.714753713099896
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.025,6.1938857172483655
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.05,21.697301823580233
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.05,15.137534826741039
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.05,10.095998788394462
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.05,6.482269824450995
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.1,22.503259171532196
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.1,15.653325540131231
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.1,10.477884913890023
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.1,6.780485606395789
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.15,23.025312187927465
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.15,15.985947927740005
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.15,10.758726836254915
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.15,7.037221061893752
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.2,23.556883433486096
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.2,16.35919614787797
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.2,11.049864075701135
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.2,7.2094580367113155
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.25,24.032713051923995
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.25,16.687321326362827
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.25,11.334272650880397
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.25,7.410718425651359
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.3,24.441995585353602
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.3,16.985443900476945
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.3,11.540348617806098
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.3,7.62585118530112
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.35,24.947528617692605
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.35,17.411996654923474
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.35,11.77381455533392
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.35,7.799166636473816
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.4,25.468462109119308
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.4,17.673934870140574
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.4,12.008909688712231
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.4,7.955482869248978
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.45,25.938322950990084
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.45,18.031018539970066
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.45,12.184973925067677
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.45,8.129678749168605
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.5,26.35836961445114
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.5,18.311653896900065
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.5,12.41736376927021
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.5,8.294484157119015
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.55,26.756493798604712
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.55,18.640346985476906
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.55,12.69899733344367
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.55,8.476820427902961
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.6,27.179043233540533
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.6,19.020833539390026
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.6,12.987318988416295
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.6,8.68035891595693
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.65,27.63924241180419
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.65,19.365425026598345
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.65,13.224825145893025
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.65,8.907457043299729
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.7,28.077910401379615
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.7,19.69369272351447
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.7,13.530891724015092
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.7,9.174895572957434
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.75,28.585963358553165
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.75,20.05884753963612
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.75,13.853978695948157
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.75,9.40585460413155
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.8,29.127824668485335
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.8,20.54136570481711
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.8,14.238511136478873
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.8,9.724892882028191
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.85,29.802323229821162
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.85,21.0851814694707
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.85,14.685603778410387
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.85,10.09278851678686
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.9,30.912854135401766
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.9,21.97064784090873
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.9,15.422708908813632
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.9,10.6430938624191
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.95,32.123858355167044
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.95,22.99387630482105
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.95,16.189459118352342
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.95,11.259268927590375
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.975,33.33348196884978
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.975,24.31761498143722
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.975,17.225013495351504
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.975,12.055805646069183
2026-02-25,ILI incidence,2026-02-22,1,CZ,quantile,0.99,34.725672974433095
2026-02-25,ILI incidence,2026-03-01,2,CZ,quantile,0.99,25.87538592152613
2026-02-25,ILI incidence,2026-03-08,3,CZ,quantile,0.99,18.981403104660334
2026-02-25,ILI incidence,2026-03-15,4,CZ,quantile,0.99,13.424419300730431
2026-02-25,ILI incidence,2026-02-22,1,CZ,median,,26.35836961445114
2026-02-25,ILI incidence,2026-03-01,2,CZ,median,,18.311653896900065
2026-02-25,ILI incidence,2026-03-08,3,CZ,median,,12.41736376927021
2026-02-25,ILI incidence,2026-03-15,4,CZ,median,,8.294484157119015
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.01,339.6132415362551
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.01,263.41814334615293
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.01,194.9046065200616
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.01,139.5630410693688
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.025,344.5309800234632
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.025,269.94675499380315
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.025,201.15048145348814
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.025,144.18551618684646
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.05,349.17068596142593
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.05,274.4363947932485
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.05,205.68226586150004
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.05,148.78483185395035
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.1,354.9394007577211
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.1,280.99954032661964
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.1,212.72335859930013
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.1,155.03139056676054
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.15,358.9345860286418
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.15,287.0562281518269
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.15,219.30940840586334
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.15,160.77918039906183
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.2,362.41861014568644
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.2,292.1843527036789
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.2,224.60554247845494
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.2,166.01758875965936
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.25,365.39660685024154
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.25,296.5345691669156
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.25,230.33278720772623
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.25,171.5382387375983
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.3,368.2134129900006
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.3,300.3605461982897
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.3,234.19556058920685
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.3,175.66742701934456
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.35,370.716621349967
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.35,304.2713588580099
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.35,238.53754227789017
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.35,180.4982056163248
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.4,373.59086451684516
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.4,307.85949835375305
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.4,242.61199518016645
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.4,184.24426556683082
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.45,376.0259657001334
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.45,311.182448658237
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.45,245.98165384430214
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.45,187.63380803189187
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.5,378.59440848673245
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.5,314.4991395047607
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.5,249.57543230896556
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.5,191.5785470147441
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.55,381.0029440187194
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.55,317.82573137794685
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.55,253.58645428026972
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.55,195.31031791732872
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.6,382.98718082534145
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.6,320.5214479809447
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.6,256.31896988570804
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.6,198.01472688524478
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.65,385.4084361248422
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.65,323.2656737954657
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.65,259.70448233217365
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.65,202.37138501385806
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.7,387.2630136419891
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.7,326.1497452028506
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.7,263.34824353264656
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.7,206.44962604437487
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.75,389.8144561662759
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.75,329.7872664799436
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.75,268.08973915965896
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.75,210.26380631661203
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.8,393.6199811174967
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.8,334.18132024078926
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.8,272.61449061480795
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.8,214.5277532932112
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.85,396.5423783738219
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.85,338.78716561999096
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.85,279.54525343879584
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.85,222.23964398981255
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.9,400.3600942397464
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.9,345.5749409430738
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.9,286.51872551061956
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.9,232.5738626945866
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.95,407.1636532489223
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.95,355.2381876730798
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.95,302.30415202375923
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.95,247.2152572117564
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.975,412.40162260900104
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.975,362.486745884751
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.975,312.18980662797463
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.975,262.7625304992805
2026-02-25,ILI incidence,2026-02-22,1,EE,quantile,0.99,417.1581627746802
2026-02-25,ILI incidence,2026-03-01,2,EE,quantile,0.99,369.66394276784354
2026-02-25,ILI incidence,2026-03-08,3,EE,quantile,0.99,322.722160030948
2026-02-25,ILI incidence,2026-03-15,4,EE,quantile,0.99,276.43772996836583
2026-02-25,ILI incidence,2026-02-22,1,EE,median,,378.59440848673245
2026-02-25,ILI incidence,2026-03-01,2,EE,median,,314.4991395047607
