target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,CZ,2026-02-25,2026-03-08,0.05,3,quantile,13.5232822570646
ILI incidence,CZ,2026-02-25,2026-03-08,0.1,3,quantile,16.7773045609724
ILI incidence,CZ,2026-02-25,2026-03-08,0.15,3,quantile,19.4747789135434
ILI incidence,CZ,2026-02-25,2026-03-08,0.2,3,quantile,21.8670456455947
ILI incidence,CZ,2026-02-25,2026-03-08,0.25,3,quantile,23.8396113294119
ILI incidence,CZ,2026-02-25,2026-03-08,0.3,3,quantile,26.0902343121641
ILI incidence,CZ,2026-02-25,2026-03-08,0.35,3,quantile,28.8204033036248
ILI incidence,CZ,2026-02-25,2026-03-08,0.4,3,quantile,32.028352638507
ILI incidence,CZ,2026-02-25,2026-03-08,0.45,3,quantile,35.2355494950989
ILI incidence,CZ,2026-02-25,2026-03-08,0.5,3,quantile,38.4558331661887
ILI incidence,CZ,2026-02-25,2026-03-08,0.55,3,quantile,42.0931129573582
ILI incidence,CZ,2026-02-25,2026-03-08,0.6,3,quantile,45.9945358064642
ILI incidence,CZ,2026-02-25,2026-03-08,0.65,3,quantile,50.08293454488
ILI incidence,CZ,2026-02-25,2026-03-08,0.7,3,quantile,54.8595034242703
ILI incidence,CZ,2026-02-25,2026-03-08,0.75,3,quantile,60.7728376865707
ILI incidence,CZ,2026-02-25,2026-03-08,0.8,3,quantile,68.891084430824
ILI incidence,CZ,2026-02-25,2026-03-08,0.85,3,quantile,77.8383903849026
ILI incidence,CZ,2026-02-25,2026-03-08,0.9,3,quantile,89.4565751339596
ILI incidence,CZ,2026-02-25,2026-03-08,0.95,3,quantile,105.23704522126
ILI incidence,CZ,2026-02-25,2026-03-08,0.975,3,quantile,135.642433467981
ILI incidence,CZ,2026-02-25,2026-03-08,0.99,3,quantile,159.568899251731
ILI incidence,CZ,2026-02-25,2026-03-15,0.01,4,quantile,3.48196876243344
ILI incidence,CZ,2026-02-25,2026-03-15,0.025,4,quantile,6.56459728487773
ILI incidence,CZ,2026-02-25,2026-03-15,0.05,4,quantile,9.26519864237245
ILI incidence,CZ,2026-02-25,2026-03-15,0.1,4,quantile,13.3469418876735
ILI incidence,CZ,2026-02-25,2026-03-15,0.15,4,quantile,16.3679186914674
ILI incidence,CZ,2026-02-25,2026-03-15,0.2,4,quantile,19.0910630338058
ILI incidence,CZ,2026-02-25,2026-03-15,0.25,4,quantile,21.7624006122253
ILI incidence,CZ,2026-02-25,2026-03-15,0.3,4,quantile,24.2425566252466
ILI incidence,CZ,2026-02-25,2026-03-15,0.35,4,quantile,27.2997288303269
ILI incidence,CZ,2026-02-25,2026-03-15,0.4,4,quantile,30.7915701481882
ILI incidence,CZ,2026-02-25,2026-03-15,0.45,4,quantile,34.1025817424906
ILI incidence,CZ,2026-02-25,2026-03-15,0.5,4,quantile,37.764224642545
ILI incidence,CZ,2026-02-25,2026-03-15,0.55,4,quantile,41.4567283502032
ILI incidence,CZ,2026-02-25,2026-03-15,0.6,4,quantile,46.893530085435
ILI incidence,CZ,2026-02-25,2026-03-15,0.65,4,quantile,52.0354517363273
ILI incidence,CZ,2026-02-25,2026-03-15,0.7,4,quantile,57.7921699944438
ILI incidence,CZ,2026-02-25,2026-03-15,0.75,4,quantile,65.0028757316494
ILI incidence,CZ,2026-02-25,2026-03-15,0.8,4,quantile,74.5294575124977
ILI incidence,CZ,2026-02-25,2026-03-15,0.85,4,quantile,86.8448598701242
ILI incidence,CZ,2026-02-25,2026-03-15,0.9,4,quantile,103.057606619826
ILI incidence,CZ,2026-02-25,2026-03-15,0.95,4,quantile,127.432084402334
ILI incidence,CZ,2026-02-25,2026-03-15,0.975,4,quantile,152.510329064833
ILI incidence,CZ,2026-02-25,2026-03-15,0.99,4,quantile,180.215482317125
ILI incidence,CZ,2026-02-25,2026-02-22,,1,median,41.1945363749903
ILI incidence,CZ,2026-02-25,2026-03-01,,2,median,39.5396496373356
ILI incidence,CZ,2026-02-25,2026-03-08,,3,median,38.4558331661887
ILI incidence,CZ,2026-02-25,2026-03-15,,4,median,37.764224642545
ILI incidence,EE,2026-02-25,2026-02-22,0.01,1,quantile,132.674959974628
ILI incidence,EE,2026-02-25,2026-02-22,0.025,1,quantile,167.651971616408
ILI incidence,EE,2026-02-25,2026-02-22,0.05,1,quantile,205.025158356178
ILI incidence,EE,2026-02-25,2026-02-22,0.1,1,quantile,234.440348885054
ILI incidence,EE,2026-02-25,2026-02-22,0.15,1,quantile,255.110996707855
ILI incidence,EE,2026-02-25,2026-02-22,0.2,1,quantile,275.63073501783
ILI incidence,EE,2026-02-25,2026-02-22,0.25,1,quantile,293.511219849932
ILI incidence,EE,2026-02-25,2026-02-22,0.3,1,quantile,311.573181925698
ILI incidence,EE,2026-02-25,2026-02-22,0.35,1,quantile,329.535308778656
ILI incidence,EE,2026-02-25,2026-02-22,0.4,1,quantile,346.80167378268
ILI incidence,EE,2026-02-25,2026-02-22,0.45,1,quantile,359.731199181547
ILI incidence,EE,2026-02-25,2026-02-22,0.5,1,quantile,375.778989331813
ILI incidence,EE,2026-02-25,2026-02-22,0.55,1,quantile,394.455123442291
ILI incidence,EE,2026-02-25,2026-02-22,0.6,1,quantile,414.774827968614
ILI incidence,EE,2026-02-25,2026-02-22,0.65,1,quantile,430.422092858908
ILI incidence,EE,2026-02-25,2026-02-22,0.7,1,quantile,455.077382460532
ILI incidence,EE,2026-02-25,2026-02-22,0.75,1,quantile,477.067360989741
ILI incidence,EE,2026-02-25,2026-02-22,0.8,1,quantile,504.383215451883
ILI incidence,EE,2026-02-25,2026-02-22,0.85,1,quantile,547.303680064491
ILI incidence,EE,2026-02-25,2026-02-22,0.9,1,quantile,595.509082481987
ILI incidence,EE,2026-02-25,2026-02-22,0.95,1,quantile,670.192083637544
ILI incidence,EE,2026-02-25,2026-02-22,0.975,1,quantile,743.192969411607
ILI incidence,EE,2026-02-25,2026-02-22,0.99,1,quantile,866.803344791109
ILI incidence,EE,2026-02-25,2026-03-01,0.01,2,quantile,76.636369655898
ILI incidence,EE,2026-02-25,2026-03-01,0.025,2,quantile,97.7504791335248
ILI incidence,EE,2026-02-25,2026-03-01,0.05,2,quantile,123.504748803175
ILI incidence,EE,2026-02-25,2026-03-01,0.1,2,quantile,153.010552391603
ILI incidence,EE,2026-02-25,2026-03-01,0.15,2,quantile,181.184163626631
ILI incidence,EE,2026-02-25,2026-03-01,0.2,2,quantile,204.359103567685
ILI incidence,EE,2026-02-25,2026-03-01,0.25,2,quantile,223.063948116341
ILI incidence,EE,2026-02-25,2026-03-01,0.3,2,quantile,248.169377508603
ILI incidence,EE,2026-02-25,2026-03-01,0.35,2,quantile,266.77412988962
ILI incidence,EE,2026-02-25,2026-03-01,0.4,2,quantile,285.630424612268
ILI incidence,EE,2026-02-25,2026-03-01,0.45,2,quantile,307.019216168018
ILI incidence,EE,2026-02-25,2026-03-01,0.5,2,quantile,328.884863619368
ILI incidence,EE,2026-02-25,2026-03-01,0.55,2,quantile,351.626434848773
ILI incidence,EE,2026-02-25,2026-03-01,0.6,2,quantile,377.425746795172
ILI incidence,EE,2026-02-25,2026-03-01,0.65,2,quantile,407.018086018232
ILI incidence,EE,2026-02-25,2026-03-01,0.7,2,quantile,427.618314062448
ILI incidence,EE,2026-02-25,2026-03-01,0.75,2,quantile,459.695286065364
ILI incidence,EE,2026-02-25,2026-03-01,0.8,2,quantile,496.301209377952
ILI incidence,EE,2026-02-25,2026-03-01,0.85,2,quantile,555.731906335239
ILI incidence,EE,2026-02-25,2026-03-01,0.9,2,quantile,611.914753217553
ILI incidence,EE,2026-02-25,2026-03-01,0.95,2,quantile,730.839270850695
ILI incidence,EE,2026-02-25,2026-03-01,0.975,2,quantile,826.493291757657
ILI incidence,EE,2026-02-25,2026-03-01,0.99,2,quantile,923.642508816137
ILI incidence,EE,2026-02-25,2026-03-08,0.01,3,quantile,54.7586482650442
ILI incidence,EE,2026-02-25,2026-03-08,0.025,3,quantile,68.0529861896639
ILI incidence,EE,2026-02-25,2026-03-08,0.05,3,quantile,86.635053338192
ILI incidence,EE,2026-02-25,2026-03-08,0.1,3,quantile,108.694646590911
ILI incidence,EE,2026-02-25,2026-03-08,0.15,3,quantile,134.457786040561
ILI incidence,EE,2026-02-25,2026-03-08,0.2,3,quantile,155.777873181059
ILI incidence,EE,2026-02-25,2026-03-08,0.25,3,quantile,179.793241364152
ILI incidence,EE,2026-02-25,2026-03-08,0.3,3,quantile,199.412309198915
ILI incidence,EE,2026-02-25,2026-03-08,0.35,3,quantile,217.704924207427
ILI incidence,EE,2026-02-25,2026-03-08,0.4,3,quantile,239.865473684602
ILI incidence,EE,2026-02-25,2026-03-08,0.45,3,quantile,260.859712046409
ILI incidence,EE,2026-02-25,2026-03-08,0.5,3,quantile,286.957456104872
ILI incidence,EE,2026-02-25,2026-03-08,0.55,3,quantile,309.439493948731
ILI incidence,EE,2026-02-25,2026-03-08,0.6,3,quantile,329.877876064127
ILI incidence,EE,2026-02-25,2026-03-08,0.65,3,quantile,365.875181225622
ILI incidence,EE,2026-02-25,2026-03-08,0.7,3,quantile,411.186941144604
ILI incidence,EE,2026-02-25,2026-03-08,0.75,3,quantile,454.218450180316
ILI incidence,EE,2026-02-25,2026-03-08,0.8,3,quantile,496.383318848949
ILI incidence,EE,2026-02-25,2026-03-08,0.85,3,quantile,552.72804088834
ILI incidence,EE,2026-02-25,2026-03-08,0.9,3,quantile,630.307585072656
ILI incidence,EE,2026-02-25,2026-03-08,0.95,3,quantile,737.727341315306
ILI incidence,EE,2026-02-25,2026-03-08,0.975,3,quantile,853.798129642248
ILI incidence,EE,2026-02-25,2026-03-08,0.99,3,quantile,996.985479056466
ILI incidence,EE,2026-02-25,2026-03-15,0.01,4,quantile,63.0395222522469
ILI incidence,EE,2026-02-25,2026-03-15,0.025,4,quantile,67.424890250009
ILI incidence,EE,2026-02-25,2026-03-15,0.05,4,quantile,77.0490477819461
ILI incidence,EE,2026-02-25,2026-03-15,0.1,4,quantile,93.6101034232791
ILI incidence,EE,2026-02-25,2026-03-15,0.15,4,quantile,113.582392787792
ILI incidence,EE,2026-02-25,2026-03-15,0.2,4,quantile,134.742593289626
ILI incidence,EE,2026-02-25,2026-03-15,0.25,4,quantile,150.405633283616
ILI incidence,EE,2026-02-25,2026-03-15,0.3,4,quantile,168.638929277118
ILI incidence,EE,2026-02-25,2026-03-15,0.35,4,quantile,189.311438905305
ILI incidence,EE,2026-02-25,2026-03-15,0.4,4,quantile,209.177414914084
ILI incidence,EE,2026-02-25,2026-03-15,0.45,4,quantile,230.34032274231
ILI incidence,EE,2026-02-25,2026-03-15,0.5,4,quantile,250.767353549339
ILI incidence,EE,2026-02-25,2026-03-15,0.55,4,quantile,278.079321255141
ILI incidence,EE,2026-02-25,2026-03-15,0.6,4,quantile,306.487959685174
ILI incidence,EE,2026-02-25,2026-03-15,0.65,4,quantile,340.949391321557
ILI incidence,EE,2026-02-25,2026-03-15,0.7,4,quantile,383.765673754167
ILI incidence,EE,2026-02-25,2026-03-15,0.75,4,quantile,413.002353673966
ILI incidence,EE,2026-02-25,2026-03-15,0.8,4,quantile,467.462346783614
ILI incidence,EE,2026-02-25,2026-03-15,0.85,4,quantile,526.343225126587
ILI incidence,EE,2026-02-25,2026-03-15,0.9,4,quantile,611.898729995983
ILI incidence,EE,2026-02-25,2026-03-15,0.95,4,quantile,742.500202242678
ILI incidence,EE,2026-02-25,2026-03-15,0.975,4,quantile,877.568880363095
ILI incidence,EE,2026-02-25,2026-03-15,0.99,4,quantile,1090.25395920471
ILI incidence,EE,2026-02-25,2026-02-22,,1,median,375.778989331813
ILI incidence,EE,2026-02-25,2026-03-01,,2,median,328.884863619368
ILI incidence,EE,2026-02-25,2026-03-08,,3,median,286.957456104872
ILI incidence,EE,2026-02-25,2026-03-15,,4,median,250.767353549339
ILI incidence,ES,2026-02-25,2026-02-22,0.01,1,quantile,5.11539816135192
ILI incidence,ES,2026-02-25,2026-02-22,0.025,1,quantile,6.50400635543698
ILI incidence,ES,2026-02-25,2026-02-22,0.05,1,quantile,7.89597285296103
ILI incidence,ES,2026-02-25,2026-02-22,0.1,1,quantile,9.49916977473905
ILI incidence,ES,2026-02-25,2026-02-22,0.15,1,quantile,10.502463718117
ILI incidence,ES,2026-02-25,2026-02-22,0.2,1,quantile,11.7792422948749
ILI incidence,ES,2026-02-25,2026-02-22,0.25,1,quantile,12.8157111291158
ILI incidence,ES,2026-02-25,2026-02-22,0.3,1,quantile,13.5264451076167
ILI incidence,ES,2026-02-25,2026-02-22,0.35,1,quantile,14.441881554661
ILI incidence,ES,2026-02-25,2026-02-22,0.4,1,quantile,15.1329859126487
ILI incidence,ES,2026-02-25,2026-02-22,0.45,1,quantile,15.9533997539589
ILI incidence,ES,2026-02-25,2026-02-22,0.5,1,quantile,16.6682820519477
ILI incidence,ES,2026-02-25,2026-02-22,0.55,1,quantile,17.4536672268001
ILI incidence,ES,2026-02-25,2026-02-22,0.6,1,quantile,18.3916466818855
ILI incidence,ES,2026-02-25,2026-02-22,0.65,1,quantile,19.1692935409793
ILI incidence,ES,2026-02-25,2026-02-22,0.7,1,quantile,20.0712610915913
ILI incidence,ES,2026-02-25,2026-02-22,0.75,1,quantile,21.3087023964915
ILI incidence,ES,2026-02-25,2026-02-22,0.8,1,quantile,22.6016986517971
ILI incidence,ES,2026-02-25,2026-02-22,0.85,1,quantile,24.3359723027876
ILI incidence,ES,2026-02-25,2026-02-22,0.9,1,quantile,27.4949310909313
ILI incidence,ES,2026-02-25,2026-02-22,0.95,1,quantile,31.1569320103494
ILI incidence,ES,2026-02-25,2026-02-22,0.975,1,quantile,34.9488945620855
ILI incidence,ES,2026-02-25,2026-02-22,0.99,1,quantile,39.4129405744149
ILI incidence,ES,2026-02-25,2026-03-01,0.01,2,quantile,1.98766189118633
ILI incidence,ES,2026-02-25,2026-03-01,0.025,2,quantile,3.49147524955581
ILI incidence,ES,2026-02-25,2026-03-01,0.05,2,quantile,4.93801882185133
ILI incidence,ES,2026-02-25,2026-03-01,0.1,2,quantile,6.67766597741874
ILI incidence,ES,2026-02-25,2026-03-01,0.15,2,quantile,7.81920866335526
ILI incidence,ES,2026-02-25,2026-03-01,0.2,2,quantile,9.09165156439227
ILI incidence,ES,2026-02-25,2026-03-01,0.25,2,quantile,9.90954286006023
ILI incidence,ES,2026-02-25,2026-03-01,0.3,2,quantile,11.0945790966298
ILI incidence,ES,2026-02-25,2026-03-01,0.35,2,quantile,12.1652061814115
ILI incidence,ES,2026-02-25,2026-03-01,0.4,2,quantile,13.0550394336567
ILI incidence,ES,2026-02-25,2026-03-01,0.45,2,quantile,13.9463949091558
ILI incidence,ES,2026-02-25,2026-03-01,0.5,2,quantile,15.2207894901288
ILI incidence,ES,2026-02-25,2026-03-01,0.55,2,quantile,16.2373732464244
ILI incidence,ES,2026-02-25,2026-03-01,0.6,2,quantile,17.7301955507108
ILI incidence,ES,2026-02-25,2026-03-01,0.65,2,quantile,18.9739814509596
ILI incidence,ES,2026-02-25,2026-03-01,0.7,2,quantile,20.3979835208289
ILI incidence,ES,2026-02-25,2026-03-01,0.75,2,quantile,22.3432232563746
ILI incidence,ES,2026-02-25,2026-03-01,0.8,2,quantile,24.0517178657993
ILI incidence,ES,2026-02-25,2026-03-01,0.85,2,quantile,26.8978096876957
ILI incidence,ES,2026-02-25,2026-03-01,0.9,2,quantile,31.9826892085795
ILI incidence,ES,2026-02-25,2026-03-01,0.95,2,quantile,40.3622822091305
ILI incidence,ES,2026-02-25,2026-03-01,0.975,2,quantile,45.0115901737983
ILI incidence,ES,2026-02-25,2026-03-01,0.99,2,quantile,53.8758618231659
ILI incidence,ES,2026-02-25,2026-03-08,0.01,3,quantile,0
ILI incidence,ES,2026-02-25,2026-03-08,0.025,3,quantile,1.00048187627692
ILI incidence,ES,2026-02-25,2026-03-08,0.05,3,quantile,2.78369753322796
ILI incidence,ES,2026-02-25,2026-03-08,0.1,3,quantile,4.59273693696679
ILI incidence,ES,2026-02-25,2026-03-08,0.15,3,quantile,6.06158223093142
ILI incidence,ES,2026-02-25,2026-03-08,0.2,3,quantile,7.26196258664494
ILI incidence,ES,2026-02-25,2026-03-08,0.25,3,quantile,8.25487281492913
ILI incidence,ES,2026-02-25,2026-03-08,0.3,3,quantile,9.39983150909279
ILI incidence,ES,2026-02-25,2026-03-08,0.35,3,quantile,10.604065260147
ILI incidence,ES,2026-02-25,2026-03-08,0.4,3,quantile,12.0055310056045
ILI incidence,ES,2026-02-25,2026-03-08,0.45,3,quantile,13.1199736870021
ILI incidence,ES,2026-02-25,2026-03-08,0.5,3,quantile,14.3649075778376
ILI incidence,ES,2026-02-25,2026-03-08,0.55,3,quantile,15.9959140558662
ILI incidence,ES,2026-02-25,2026-03-08,0.6,3,quantile,17.8580231476048
ILI incidence,ES,2026-02-25,2026-03-08,0.65,3,quantile,20.0031326502721
ILI incidence,ES,2026-02-25,2026-03-08,0.7,3,quantile,21.9802806203556
ILI incidence,ES,2026-02-25,2026-03-08,0.75,3,quantile,24.3341050017852
ILI incidence,ES,2026-02-25,2026-03-08,0.8,3,quantile,27.0408764012279
ILI incidence,ES,2026-02-25,2026-03-08,0.85,3,quantile,31.2632690319026
ILI incidence,ES,2026-02-25,2026-03-08,0.9,3,quantile,38.2150801041527
ILI incidence,ES,2026-02-25,2026-03-08,0.95,3,quantile,49.6985976576597
ILI incidence,ES,2026-02-25,2026-03-08,0.975,3,quantile,62.9763707619785
ILI incidence,ES,2026-02-25,2026-03-08,0.99,3,quantile,80.10535756423
ILI incidence,ES,2026-02-25,2026-03-15,0.01,4,quantile,0
ILI incidence,ES,2026-02-25,2026-03-15,0.025,4,quantile,0
ILI incidence,ES,2026-02-25,2026-03-15,0.05,4,quantile,0.64799035383088
ILI incidence,ES,2026-02-25,2026-03-15,0.1,4,quantile,2.6986512936239
ILI incidence,ES,2026-02-25,2026-03-15,0.15,4,quantile,4.33061307412763
ILI incidence,ES,2026-02-25,2026-03-15,0.2,4,quantile,5.76296304336041
ILI incidence,ES,2026-02-25,2026-03-15,0.25,4,quantile,6.94718144053005
ILI incidence,ES,2026-02-25,2026-03-15,0.3,4,quantile,8.03028700319626
ILI incidence,ES,2026-02-25,2026-03-15,0.35,4,quantile,9.53001617480039
ILI incidence,ES,2026-02-25,2026-03-15,0.4,4,quantile,10.7867852259497
ILI incidence,ES,2026-02-25,2026-03-15,0.45,4,quantile,12.3844494500145
ILI incidence,ES,2026-02-25,2026-03-15,0.5,4,quantile,13.9164305308327
ILI incidence,ES,2026-02-25,2026-03-15,0.55,4,quantile,15.9943767404325
ILI incidence,ES,2026-02-25,2026-03-15,0.6,4,quantile,18.2509127006612
ILI incidence,ES,2026-02-25,2026-03-15,0.65,4,quantile,20.5378378124131
ILI incidence,ES,2026-02-25,2026-03-15,0.7,4,quantile,23.0106353188735
ILI incidence,ES,2026-02-25,2026-03-15,0.75,4,quantile,26.3462780869287
ILI incidence,ES,2026-02-25,2026-03-15,0.8,4,quantile,31.5938246969616
ILI incidence,ES,2026-02-25,2026-03-15,0.85,4,quantile,38.5801870553448
ILI incidence,ES,2026-02-25,2026-03-15,0.9,4,quantile,46.805611643742
ILI incidence,ES,2026-02-25,2026-03-15,0.95,4,quantile,62.827879183725
ILI incidence,ES,2026-02-25,2026-03-15,0.975,4,quantile,81.4611896653507
ILI incidence,ES,2026-02-25,2026-03-15,0.99,4,quantile,112.674618171541
ILI incidence,ES,2026-02-25,2026-02-22,,1,median,16.6682820519477
ILI incidence,ES,2026-02-25,2026-03-01,,2,median,15.2207894901288
ILI incidence,ES,2026-02-25,2026-03-08,,3,median,14.3649075778376
ILI incidence,ES,2026-02-25,2026-03-15,,4,median,13.9164305308327
ILI incidence,FI,2026-02-25,2026-02-22,0.01,1,quantile,37.0892786373684
ILI incidence,FI,2026-02-25,2026-02-22,0.025,1,quantile,43.4115513461092
ILI incidence,FI,2026-02-25,2026-02-22,0.05,1,quantile,51.73732620517
ILI incidence,FI,2026-02-25,2026-02-22,0.1,1,quantile,61.6812725999993
ILI incidence,FI,2026-02-25,2026-02-22,0.15,1,quantile,68.3762246883355
ILI incidence,FI,2026-02-25,2026-02-22,0.2,1,quantile,75.103579230289
ILI incidence,FI,2026-02-25,2026-02-22,0.25,1,quantile,80.5271397223886
ILI incidence,FI,2026-02-25,2026-02-22,0.3,1,quantile,86.2580078807476
ILI incidence,FI,2026-02-25,2026-02-22,0.35,1,quantile,92.3589903753564
ILI incidence,FI,2026-02-25,2026-02-22,0.4,1,quantile,97.2985372219645
ILI incidence,FI,2026-02-25,2026-02-22,0.45,1,quantile,101.910081275618
ILI incidence,FI,2026-02-25,2026-02-22,0.5,1,quantile,105.529628521453
ILI incidence,FI,2026-02-25,2026-02-22,0.55,1,quantile,110.273601641809
ILI incidence,FI,2026-02-25,2026-02-22,0.6,1,quantile,114.416532996796
ILI incidence,FI,2026-02-25,2026-02-22,0.65,1,quantile,119.510821464659
ILI incidence,FI,2026-02-25,2026-02-22,0.7,1,quantile,123.595688877675
ILI incidence,FI,2026-02-25,2026-02-22,0.75,1,quantile,128.638635024253
ILI incidence,FI,2026-02-25,2026-02-22,0.8,1,quantile,134.737029968473
ILI incidence,FI,2026-02-25,2026-02-22,0.85,1,quantile,144.095504603062
ILI incidence,FI,2026-02-25,2026-02-22,0.9,1,quantile,153.282634526216
ILI incidence,FI,2026-02-25,2026-02-22,0.95,1,quantile,171.438517232193
ILI incidence,FI,2026-02-25,2026-02-22,0.975,1,quantile,185.332052675845
ILI incidence,FI,2026-02-25,2026-02-22,0.99,1,quantile,204.065948884229
ILI incidence,FI,2026-02-25,2026-03-01,0.01,2,quantile,23.331283863357
ILI incidence,FI,2026-02-25,2026-03-01,0.025,2,quantile,31.2141525903311
ILI incidence,FI,2026-02-25,2026-03-01,0.05,2,quantile,37.6496281721088
ILI incidence,FI,2026-02-25,2026-03-01,0.1,2,quantile,46.6208045658181
ILI incidence,FI,2026-02-25,2026-03-01,0.15,2,quantile,53.2641906849375
ILI incidence,FI,2026-02-25,2026-03-01,0.2,2,quantile,60.0083934616421
ILI incidence,FI,2026-02-25,2026-03-01,0.25,2,quantile,64.9300792438638
ILI incidence,FI,2026-02-25,2026-03-01,0.3,2,quantile,71.3318611617164
ILI incidence,FI,2026-02-25,2026-03-01,0.35,2,quantile,77.3413794547246
ILI incidence,FI,2026-02-25,2026-03-01,0.4,2,quantile,82.2416839379809
ILI incidence,FI,2026-02-25,2026-03-01,0.45,2,quantile,86.6378067586458
ILI incidence,FI,2026-02-25,2026-03-01,0.5,2,quantile,92.386413780274
ILI incidence,FI,2026-02-25,2026-03-01,0.55,2,quantile,98.2211289380491
ILI incidence,FI,2026-02-25,2026-03-01,0.6,2,quantile,103.933237970951
ILI incidence,FI,2026-02-25,2026-03-01,0.65,2,quantile,108.052690922185
ILI incidence,FI,2026-02-25,2026-03-01,0.7,2,quantile,113.756906817777
ILI incidence,FI,2026-02-25,2026-03-01,0.75,2,quantile,119.739161691076
ILI incidence,FI,2026-02-25,2026-03-01,0.8,2,quantile,127.906111643539
ILI incidence,FI,2026-02-25,2026-03-01,0.85,2,quantile,136.412602347542
ILI incidence,FI,2026-02-25,2026-03-01,0.9,2,quantile,146.519492950712
ILI incidence,FI,2026-02-25,2026-03-01,0.95,2,quantile,166.399387039966
ILI incidence,FI,2026-02-25,2026-03-01,0.975,2,quantile,179.889557642882
ILI incidence,FI,2026-02-25,2026-03-01,0.99,2,quantile,204.903424595677
ILI incidence,FI,2026-02-25,2026-03-08,0.01,3,quantile,15.9305330527587
ILI incidence,FI,2026-02-25,2026-03-08,0.025,3,quantile,23.5436104147232
ILI incidence,FI,2026-02-25,2026-03-08,0.05,3,quantile,28.4926907461683
ILI incidence,FI,2026-02-25,2026-03-08,0.1,3,quantile,37.1560287834899
ILI incidence,FI,2026-02-25,2026-03-08,0.15,3,quantile,43.1535443485589
ILI incidence,FI,2026-02-25,2026-03-08,0.2,3,quantile,50.5264064225342
ILI incidence,FI,2026-02-25,2026-03-08,0.25,3,quantile,55.6444341704215
ILI incidence,FI,2026-02-25,2026-03-08,0.3,3,quantile,60.0254604906075
