target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,NL,2026-02-25,2026-03-08,0.2,3,quantile,37.5997071121048
ILI incidence,NL,2026-02-25,2026-03-08,0.25,3,quantile,39.3055997156407
ILI incidence,NL,2026-02-25,2026-03-08,0.3,3,quantile,40.9818786127718
ILI incidence,NL,2026-02-25,2026-03-08,0.35,3,quantile,42.9136715911438
ILI incidence,NL,2026-02-25,2026-03-08,0.4,3,quantile,44.4229832541901
ILI incidence,NL,2026-02-25,2026-03-08,0.45,3,quantile,46.1404740253543
ILI incidence,NL,2026-02-25,2026-03-08,0.5,3,quantile,48.0213066661814
ILI incidence,NL,2026-02-25,2026-03-08,0.55,3,quantile,50.07403856582
ILI incidence,NL,2026-02-25,2026-03-08,0.6,3,quantile,51.9722172252468
ILI incidence,NL,2026-02-25,2026-03-08,0.65,3,quantile,54.005998653393
ILI incidence,NL,2026-02-25,2026-03-08,0.7,3,quantile,55.8024677477181
ILI incidence,NL,2026-02-25,2026-03-08,0.75,3,quantile,58.4085723240586
ILI incidence,NL,2026-02-25,2026-03-08,0.8,3,quantile,60.5761133025463
ILI incidence,NL,2026-02-25,2026-03-08,0.85,3,quantile,63.9150125074668
ILI incidence,NL,2026-02-25,2026-03-08,0.9,3,quantile,69.0274457772226
ILI incidence,NL,2026-02-25,2026-03-08,0.95,3,quantile,76.3617138378747
ILI incidence,NL,2026-02-25,2026-03-08,0.975,3,quantile,83.1568494470498
ILI incidence,NL,2026-02-25,2026-03-08,0.99,3,quantile,90.9566077315378
ILI incidence,NL,2026-02-25,2026-03-15,0.01,4,quantile,18.2192774714235
ILI incidence,NL,2026-02-25,2026-03-15,0.025,4,quantile,21.0650881092241
ILI incidence,NL,2026-02-25,2026-03-15,0.05,4,quantile,24.1664423429483
ILI incidence,NL,2026-02-25,2026-03-15,0.1,4,quantile,27.0063956255784
ILI incidence,NL,2026-02-25,2026-03-15,0.15,4,quantile,29.6734567023797
ILI incidence,NL,2026-02-25,2026-03-15,0.2,4,quantile,31.3798268675373
ILI incidence,NL,2026-02-25,2026-03-15,0.25,4,quantile,33.4796061489407
ILI incidence,NL,2026-02-25,2026-03-15,0.3,4,quantile,35.092022786027
ILI incidence,NL,2026-02-25,2026-03-15,0.35,4,quantile,36.9957140219557
ILI incidence,NL,2026-02-25,2026-03-15,0.4,4,quantile,38.8717076967843
ILI incidence,NL,2026-02-25,2026-03-15,0.45,4,quantile,40.7534598993102
ILI incidence,NL,2026-02-25,2026-03-15,0.5,4,quantile,42.3017588312439
ILI incidence,NL,2026-02-25,2026-03-15,0.55,4,quantile,44.4748185871471
ILI incidence,NL,2026-02-25,2026-03-15,0.6,4,quantile,46.1768983344087
ILI incidence,NL,2026-02-25,2026-03-15,0.65,4,quantile,48.466774705467
ILI incidence,NL,2026-02-25,2026-03-15,0.7,4,quantile,50.3784163003637
ILI incidence,NL,2026-02-25,2026-03-15,0.75,4,quantile,52.7417902001076
ILI incidence,NL,2026-02-25,2026-03-15,0.8,4,quantile,55.8738972739301
ILI incidence,NL,2026-02-25,2026-03-15,0.85,4,quantile,59.7458108713685
ILI incidence,NL,2026-02-25,2026-03-15,0.9,4,quantile,63.8353750351009
ILI incidence,NL,2026-02-25,2026-03-15,0.95,4,quantile,71.724710644601
ILI incidence,NL,2026-02-25,2026-03-15,0.975,4,quantile,78.0578115767847
ILI incidence,NL,2026-02-25,2026-03-15,0.99,4,quantile,86.2999507295702
ILI incidence,NL,2026-02-25,2026-02-22,,1,median,61.6878175803512
ILI incidence,NL,2026-02-25,2026-03-01,,2,median,54.5995606868059
ILI incidence,NL,2026-02-25,2026-03-08,,3,median,48.0213066661814
ILI incidence,NL,2026-02-25,2026-03-15,,4,median,42.3017588312439
ILI incidence,NO,2026-02-25,2026-02-22,0.01,1,quantile,36.6904710333134
ILI incidence,NO,2026-02-25,2026-02-22,0.025,1,quantile,40.4481721610967
ILI incidence,NO,2026-02-25,2026-02-22,0.05,1,quantile,43.6007066581577
ILI incidence,NO,2026-02-25,2026-02-22,0.1,1,quantile,47.365074747973
ILI incidence,NO,2026-02-25,2026-02-22,0.15,1,quantile,50.2498403134124
ILI incidence,NO,2026-02-25,2026-02-22,0.2,1,quantile,52.2249107978675
ILI incidence,NO,2026-02-25,2026-02-22,0.25,1,quantile,54.4431375733471
ILI incidence,NO,2026-02-25,2026-02-22,0.3,1,quantile,55.8002011880782
ILI incidence,NO,2026-02-25,2026-02-22,0.35,1,quantile,58.302145161973
ILI incidence,NO,2026-02-25,2026-02-22,0.4,1,quantile,60.0431334975432
ILI incidence,NO,2026-02-25,2026-02-22,0.45,1,quantile,61.8697451863741
ILI incidence,NO,2026-02-25,2026-02-22,0.5,1,quantile,63.872659353243
ILI incidence,NO,2026-02-25,2026-02-22,0.55,1,quantile,66.1344177810692
ILI incidence,NO,2026-02-25,2026-02-22,0.6,1,quantile,67.5719650347554
ILI incidence,NO,2026-02-25,2026-02-22,0.65,1,quantile,69.767947266163
ILI incidence,NO,2026-02-25,2026-02-22,0.7,1,quantile,71.6517307053813
ILI incidence,NO,2026-02-25,2026-02-22,0.75,1,quantile,74.2476243438049
ILI incidence,NO,2026-02-25,2026-02-22,0.8,1,quantile,77.0651880779563
ILI incidence,NO,2026-02-25,2026-02-22,0.85,1,quantile,80.7522225204681
ILI incidence,NO,2026-02-25,2026-02-22,0.9,1,quantile,85.2409436966241
ILI incidence,NO,2026-02-25,2026-02-22,0.95,1,quantile,91.5940790438234
ILI incidence,NO,2026-02-25,2026-02-22,0.975,1,quantile,99.9867879442615
ILI incidence,NO,2026-02-25,2026-02-22,0.99,1,quantile,110.203252662304
ILI incidence,NO,2026-02-25,2026-03-01,0.01,2,quantile,24.8990446143766
ILI incidence,NO,2026-02-25,2026-03-01,0.025,2,quantile,28.9603853848647
ILI incidence,NO,2026-02-25,2026-03-01,0.05,2,quantile,31.6450563928
ILI incidence,NO,2026-02-25,2026-03-01,0.1,2,quantile,36.2228424473915
ILI incidence,NO,2026-02-25,2026-03-01,0.15,2,quantile,39.6613458387919
ILI incidence,NO,2026-02-25,2026-03-01,0.2,2,quantile,42.8432870215859
ILI incidence,NO,2026-02-25,2026-03-01,0.25,2,quantile,45.0165293281498
ILI incidence,NO,2026-02-25,2026-03-01,0.3,2,quantile,48.1625430563965
ILI incidence,NO,2026-02-25,2026-03-01,0.35,2,quantile,50.0606685342719
ILI incidence,NO,2026-02-25,2026-03-01,0.4,2,quantile,52.112876424776
ILI incidence,NO,2026-02-25,2026-03-01,0.45,2,quantile,54.5405888968873
ILI incidence,NO,2026-02-25,2026-03-01,0.5,2,quantile,57.6085133549366
ILI incidence,NO,2026-02-25,2026-03-01,0.55,2,quantile,59.6627836284483
ILI incidence,NO,2026-02-25,2026-03-01,0.6,2,quantile,63.024219326324
ILI incidence,NO,2026-02-25,2026-03-01,0.65,2,quantile,65.954898126609
ILI incidence,NO,2026-02-25,2026-03-01,0.7,2,quantile,69.0164211488749
ILI incidence,NO,2026-02-25,2026-03-01,0.75,2,quantile,72.7809620542982
ILI incidence,NO,2026-02-25,2026-03-01,0.8,2,quantile,77.1077418602837
ILI incidence,NO,2026-02-25,2026-03-01,0.85,2,quantile,81.1910074009851
ILI incidence,NO,2026-02-25,2026-03-01,0.9,2,quantile,87.5411102035793
ILI incidence,NO,2026-02-25,2026-03-01,0.95,2,quantile,98.3617861609459
ILI incidence,NO,2026-02-25,2026-03-01,0.975,2,quantile,109.069918192558
ILI incidence,NO,2026-02-25,2026-03-01,0.99,2,quantile,119.67223095745
ILI incidence,NO,2026-02-25,2026-03-08,0.01,3,quantile,17.0206189109826
ILI incidence,NO,2026-02-25,2026-03-08,0.025,3,quantile,21.4120156373872
ILI incidence,NO,2026-02-25,2026-03-08,0.05,3,quantile,25.1300991904242
ILI incidence,NO,2026-02-25,2026-03-08,0.1,3,quantile,28.839585305378
ILI incidence,NO,2026-02-25,2026-03-08,0.15,3,quantile,32.1082971656068
ILI incidence,NO,2026-02-25,2026-03-08,0.2,3,quantile,35.403533871965
ILI incidence,NO,2026-02-25,2026-03-08,0.25,3,quantile,38.0388920094864
ILI incidence,NO,2026-02-25,2026-03-08,0.3,3,quantile,41.2965014537004
ILI incidence,NO,2026-02-25,2026-03-08,0.35,3,quantile,43.7949144412011
ILI incidence,NO,2026-02-25,2026-03-08,0.4,3,quantile,46.2930717353872
ILI incidence,NO,2026-02-25,2026-03-08,0.45,3,quantile,49.1850798410122
ILI incidence,NO,2026-02-25,2026-03-08,0.5,3,quantile,52.0427524341654
ILI incidence,NO,2026-02-25,2026-03-08,0.55,3,quantile,54.8301547583031
ILI incidence,NO,2026-02-25,2026-03-08,0.6,3,quantile,58.6579114592005
ILI incidence,NO,2026-02-25,2026-03-08,0.65,3,quantile,61.9098880503469
ILI incidence,NO,2026-02-25,2026-03-08,0.7,3,quantile,65.590284436384
ILI incidence,NO,2026-02-25,2026-03-08,0.75,3,quantile,70.6527467263712
ILI incidence,NO,2026-02-25,2026-03-08,0.8,3,quantile,75.806792829702
ILI incidence,NO,2026-02-25,2026-03-08,0.85,3,quantile,82.5552940126558
ILI incidence,NO,2026-02-25,2026-03-08,0.9,3,quantile,89.0939802547331
ILI incidence,NO,2026-02-25,2026-03-08,0.95,3,quantile,102.404615944179
ILI incidence,NO,2026-02-25,2026-03-08,0.975,3,quantile,116.829370762737
ILI incidence,NO,2026-02-25,2026-03-08,0.99,3,quantile,134.498650223973
ILI incidence,NO,2026-02-25,2026-03-15,0.01,4,quantile,11.5024637602286
ILI incidence,NO,2026-02-25,2026-03-15,0.025,4,quantile,14.7924899660844
ILI incidence,NO,2026-02-25,2026-03-15,0.05,4,quantile,17.4417038209028
ILI incidence,NO,2026-02-25,2026-03-15,0.1,4,quantile,21.3171621313695
ILI incidence,NO,2026-02-25,2026-03-15,0.15,4,quantile,25.2461522970999
ILI incidence,NO,2026-02-25,2026-03-15,0.2,4,quantile,28.7237335052079
ILI incidence,NO,2026-02-25,2026-03-15,0.25,4,quantile,31.8441559656646
ILI incidence,NO,2026-02-25,2026-03-15,0.3,4,quantile,35.2701168680328
ILI incidence,NO,2026-02-25,2026-03-15,0.35,4,quantile,38.2224336626493
ILI incidence,NO,2026-02-25,2026-03-15,0.4,4,quantile,41.273740985555
ILI incidence,NO,2026-02-25,2026-03-15,0.45,4,quantile,44.054828735167
ILI incidence,NO,2026-02-25,2026-03-15,0.5,4,quantile,47.2645419694023
ILI incidence,NO,2026-02-25,2026-03-15,0.55,4,quantile,50.0343377804529
ILI incidence,NO,2026-02-25,2026-03-15,0.6,4,quantile,53.6239384393243
ILI incidence,NO,2026-02-25,2026-03-15,0.65,4,quantile,57.1978232464155
ILI incidence,NO,2026-02-25,2026-03-15,0.7,4,quantile,61.9691584887824
ILI incidence,NO,2026-02-25,2026-03-15,0.75,4,quantile,66.6613710881196
ILI incidence,NO,2026-02-25,2026-03-15,0.8,4,quantile,72.2738300109561
ILI incidence,NO,2026-02-25,2026-03-15,0.85,4,quantile,79.450670327804
ILI incidence,NO,2026-02-25,2026-03-15,0.9,4,quantile,89.7766424605188
ILI incidence,NO,2026-02-25,2026-03-15,0.95,4,quantile,107.869120993174
ILI incidence,NO,2026-02-25,2026-03-15,0.975,4,quantile,126.273018630932
ILI incidence,NO,2026-02-25,2026-03-15,0.99,4,quantile,144.254336216224
ILI incidence,NO,2026-02-25,2026-02-22,,1,median,63.872659353243
ILI incidence,NO,2026-02-25,2026-03-01,,2,median,57.6085133549366
ILI incidence,NO,2026-02-25,2026-03-08,,3,median,52.0427524341654
ILI incidence,NO,2026-02-25,2026-03-15,,4,median,47.2645419694023
ILI incidence,PL,2026-02-25,2026-02-22,0.01,1,quantile,411.218298904061
ILI incidence,PL,2026-02-25,2026-02-22,0.025,1,quantile,426.478330464328
ILI incidence,PL,2026-02-25,2026-02-22,0.05,1,quantile,441.969171344816
ILI incidence,PL,2026-02-25,2026-02-22,0.1,1,quantile,455.488308836659
ILI incidence,PL,2026-02-25,2026-02-22,0.15,1,quantile,469.707547792364
ILI incidence,PL,2026-02-25,2026-02-22,0.2,1,quantile,478.049469272915
ILI incidence,PL,2026-02-25,2026-02-22,0.25,1,quantile,485.764313279388
ILI incidence,PL,2026-02-25,2026-02-22,0.3,1,quantile,496.396182407034
ILI incidence,PL,2026-02-25,2026-02-22,0.35,1,quantile,505.275215158306
ILI incidence,PL,2026-02-25,2026-02-22,0.4,1,quantile,513.698900679411
ILI incidence,PL,2026-02-25,2026-02-22,0.45,1,quantile,521.210709525356
ILI incidence,PL,2026-02-25,2026-02-22,0.5,1,quantile,529.132498955111
ILI incidence,PL,2026-02-25,2026-02-22,0.55,1,quantile,538.94377173976
ILI incidence,PL,2026-02-25,2026-02-22,0.6,1,quantile,547.829025393821
ILI incidence,PL,2026-02-25,2026-02-22,0.65,1,quantile,556.122335569792
ILI incidence,PL,2026-02-25,2026-02-22,0.7,1,quantile,563.183437054761
ILI incidence,PL,2026-02-25,2026-02-22,0.75,1,quantile,574.293546832859
ILI incidence,PL,2026-02-25,2026-02-22,0.8,1,quantile,582.939514104846
ILI incidence,PL,2026-02-25,2026-02-22,0.85,1,quantile,594.090616114234
ILI incidence,PL,2026-02-25,2026-02-22,0.9,1,quantile,606.784940150021
ILI incidence,PL,2026-02-25,2026-02-22,0.95,1,quantile,632.527827453326
ILI incidence,PL,2026-02-25,2026-02-22,0.975,1,quantile,661.808608763367
ILI incidence,PL,2026-02-25,2026-02-22,0.99,1,quantile,688.610803140623
ILI incidence,PL,2026-02-25,2026-03-01,0.01,2,quantile,295.206259257245
ILI incidence,PL,2026-02-25,2026-03-01,0.025,2,quantile,307.073077681668
ILI incidence,PL,2026-02-25,2026-03-01,0.05,2,quantile,326.824859839375
ILI incidence,PL,2026-02-25,2026-03-01,0.1,2,quantile,349.068385629659
ILI incidence,PL,2026-02-25,2026-03-01,0.15,2,quantile,368.535113128151
ILI incidence,PL,2026-02-25,2026-03-01,0.2,2,quantile,382.271204661078
ILI incidence,PL,2026-02-25,2026-03-01,0.25,2,quantile,391.90625898222
ILI incidence,PL,2026-02-25,2026-03-01,0.3,2,quantile,404.032613935024
ILI incidence,PL,2026-02-25,2026-03-01,0.35,2,quantile,416.682351590307
ILI incidence,PL,2026-02-25,2026-03-01,0.4,2,quantile,428.373082784378
ILI incidence,PL,2026-02-25,2026-03-01,0.45,2,quantile,441.367786812142
ILI incidence,PL,2026-02-25,2026-03-01,0.5,2,quantile,453.593309600708
ILI incidence,PL,2026-02-25,2026-03-01,0.55,2,quantile,464.727749210045
ILI incidence,PL,2026-02-25,2026-03-01,0.6,2,quantile,475.609519184001
ILI incidence,PL,2026-02-25,2026-03-01,0.65,2,quantile,489.582732748
ILI incidence,PL,2026-02-25,2026-03-01,0.7,2,quantile,503.666907836618
ILI incidence,PL,2026-02-25,2026-03-01,0.75,2,quantile,515.02902961282
ILI incidence,PL,2026-02-25,2026-03-01,0.8,2,quantile,534.228779899159
ILI incidence,PL,2026-02-25,2026-03-01,0.85,2,quantile,550.318440137505
ILI incidence,PL,2026-02-25,2026-03-01,0.9,2,quantile,579.113221647224
ILI incidence,PL,2026-02-25,2026-03-01,0.95,2,quantile,619.330965140934
ILI incidence,PL,2026-02-25,2026-03-01,0.975,2,quantile,645.570976022831
ILI incidence,PL,2026-02-25,2026-03-01,0.99,2,quantile,686.486994984544
ILI incidence,PL,2026-02-25,2026-03-08,0.01,3,quantile,220.398558223886
ILI incidence,PL,2026-02-25,2026-03-08,0.025,3,quantile,237.538339517953
ILI incidence,PL,2026-02-25,2026-03-08,0.05,3,quantile,257.853714637609
ILI incidence,PL,2026-02-25,2026-03-08,0.1,3,quantile,280.70283084855
ILI incidence,PL,2026-02-25,2026-03-08,0.15,3,quantile,298.273793917048
ILI incidence,PL,2026-02-25,2026-03-08,0.2,3,quantile,313.717536979486
ILI incidence,PL,2026-02-25,2026-03-08,0.25,3,quantile,328.156156134757
ILI incidence,PL,2026-02-25,2026-03-08,0.3,3,quantile,343.193890512964
ILI incidence,PL,2026-02-25,2026-03-08,0.35,3,quantile,354.880288503477
ILI incidence,PL,2026-02-25,2026-03-08,0.4,3,quantile,368.605836644486
ILI incidence,PL,2026-02-25,2026-03-08,0.45,3,quantile,381.342589596905
ILI incidence,PL,2026-02-25,2026-03-08,0.5,3,quantile,392.689603731143
ILI incidence,PL,2026-02-25,2026-03-08,0.55,3,quantile,408.823726048317
ILI incidence,PL,2026-02-25,2026-03-08,0.6,3,quantile,420.595116532486
ILI incidence,PL,2026-02-25,2026-03-08,0.65,3,quantile,438.002384148982
ILI incidence,PL,2026-02-25,2026-03-08,0.7,3,quantile,452.703673084088
ILI incidence,PL,2026-02-25,2026-03-08,0.75,3,quantile,472.751407521854
ILI incidence,PL,2026-02-25,2026-03-08,0.8,3,quantile,493.485628349417
ILI incidence,PL,2026-02-25,2026-03-08,0.85,3,quantile,516.821152925684
ILI incidence,PL,2026-02-25,2026-03-08,0.9,3,quantile,544.801264713984
ILI incidence,PL,2026-02-25,2026-03-08,0.95,3,quantile,590.968561802758
ILI incidence,PL,2026-02-25,2026-03-08,0.975,3,quantile,628.632221322622
ILI incidence,PL,2026-02-25,2026-03-08,0.99,3,quantile,676.708451104095
ILI incidence,PL,2026-02-25,2026-03-15,0.01,4,quantile,162.848022760736
ILI incidence,PL,2026-02-25,2026-03-15,0.025,4,quantile,179.937199657056
ILI incidence,PL,2026-02-25,2026-03-15,0.05,4,quantile,204.012203957874
ILI incidence,PL,2026-02-25,2026-03-15,0.1,4,quantile,227.5106244819
ILI incidence,PL,2026-02-25,2026-03-15,0.15,4,quantile,247.742464443217
ILI incidence,PL,2026-02-25,2026-03-15,0.2,4,quantile,261.417992084918
ILI incidence,PL,2026-02-25,2026-03-15,0.25,4,quantile,274.830318861943
ILI incidence,PL,2026-02-25,2026-03-15,0.3,4,quantile,288.340431673411
ILI incidence,PL,2026-02-25,2026-03-15,0.35,4,quantile,304.579429527282
ILI incidence,PL,2026-02-25,2026-03-15,0.4,4,quantile,315.338984989373
ILI incidence,PL,2026-02-25,2026-03-15,0.45,4,quantile,329.077082270362
ILI incidence,PL,2026-02-25,2026-03-15,0.5,4,quantile,342.667846231703
ILI incidence,PL,2026-02-25,2026-03-15,0.55,4,quantile,356.786220820147
ILI incidence,PL,2026-02-25,2026-03-15,0.6,4,quantile,371.612553547248
ILI incidence,PL,2026-02-25,2026-03-15,0.65,4,quantile,387.006404683568
ILI incidence,PL,2026-02-25,2026-03-15,0.7,4,quantile,408.598581283796
ILI incidence,PL,2026-02-25,2026-03-15,0.75,4,quantile,427.65435658419
ILI incidence,PL,2026-02-25,2026-03-15,0.8,4,quantile,446.657077857853
ILI incidence,PL,2026-02-25,2026-03-15,0.85,4,quantile,478.963700413472
ILI incidence,PL,2026-02-25,2026-03-15,0.9,4,quantile,509.180425056254
ILI incidence,PL,2026-02-25,2026-03-15,0.95,4,quantile,554.259193080082
ILI incidence,PL,2026-02-25,2026-03-15,0.975,4,quantile,588.941798642657
ILI incidence,PL,2026-02-25,2026-03-15,0.99,4,quantile,660.701632713198
ILI incidence,PL,2026-02-25,2026-02-22,,1,median,529.132498955111
ILI incidence,PL,2026-02-25,2026-03-01,,2,median,453.593309600708
ILI incidence,PL,2026-02-25,2026-03-08,,3,median,392.689603731143
ILI incidence,PL,2026-02-25,2026-03-15,,4,median,342.667846231703
ILI incidence,RO,2026-02-25,2026-02-22,0.01,1,quantile,8.01132334768225
ILI incidence,RO,2026-02-25,2026-02-22,0.025,1,quantile,8.81694584381156
ILI incidence,RO,2026-02-25,2026-02-22,0.05,1,quantile,9.43670589672105
ILI incidence,RO,2026-02-25,2026-02-22,0.1,1,quantile,10.3389604193013
ILI incidence,RO,2026-02-25,2026-02-22,0.15,1,quantile,10.8621032993557
ILI incidence,RO,2026-02-25,2026-02-22,0.2,1,quantile,11.4350946101064
ILI incidence,RO,2026-02-25,2026-02-22,0.25,1,quantile,11.8221448761661
ILI incidence,RO,2026-02-25,2026-02-22,0.3,1,quantile,12.3754856888326
ILI incidence,RO,2026-02-25,2026-02-22,0.35,1,quantile,12.8240667830864
ILI incidence,RO,2026-02-25,2026-02-22,0.4,1,quantile,13.2494724920612
ILI incidence,RO,2026-02-25,2026-02-22,0.45,1,quantile,13.6919004305488
ILI incidence,RO,2026-02-25,2026-02-22,0.5,1,quantile,14.005559451628
ILI incidence,RO,2026-02-25,2026-02-22,0.55,1,quantile,14.4539073890321
ILI incidence,RO,2026-02-25,2026-02-22,0.6,1,quantile,14.8952748869303
ILI incidence,RO,2026-02-25,2026-02-22,0.65,1,quantile,15.3993944420101
ILI incidence,RO,2026-02-25,2026-02-22,0.7,1,quantile,15.9533936201454
ILI incidence,RO,2026-02-25,2026-02-22,0.75,1,quantile,16.3808596601177
ILI incidence,RO,2026-02-25,2026-02-22,0.8,1,quantile,17.0002592644962
ILI incidence,RO,2026-02-25,2026-02-22,0.85,1,quantile,17.6704200078749
ILI incidence,RO,2026-02-25,2026-02-22,0.9,1,quantile,18.5603116505933
ILI incidence,RO,2026-02-25,2026-02-22,0.95,1,quantile,19.9684834949768
ILI incidence,RO,2026-02-25,2026-02-22,0.975,1,quantile,21.7617459745732
ILI incidence,RO,2026-02-25,2026-02-22,0.99,1,quantile,23.1508350334233
ILI incidence,RO,2026-02-25,2026-03-01,0.01,2,quantile,6.07530945231314
ILI incidence,RO,2026-02-25,2026-03-01,0.025,2,quantile,6.79104453676909
ILI incidence,RO,2026-02-25,2026-03-01,0.05,2,quantile,7.40726135039089
ILI incidence,RO,2026-02-25,2026-03-01,0.1,2,quantile,8.16768267701824
ILI incidence,RO,2026-02-25,2026-03-01,0.15,2,quantile,8.78708403484882
ILI incidence,RO,2026-02-25,2026-03-01,0.2,2,quantile,9.37667430929585
ILI incidence,RO,2026-02-25,2026-03-01,0.25,2,quantile,10.0310572995987
ILI incidence,RO,2026-02-25,2026-03-01,0.3,2,quantile,10.4792221151967
ILI incidence,RO,2026-02-25,2026-03-01,0.35,2,quantile,11.0230756425462
ILI incidence,RO,2026-02-25,2026-03-01,0.4,2,quantile,11.4583864677413
ILI incidence,RO,2026-02-25,2026-03-01,0.45,2,quantile,11.9497441923269
ILI incidence,RO,2026-02-25,2026-03-01,0.5,2,quantile,12.3891220992293
ILI incidence,RO,2026-02-25,2026-03-01,0.55,2,quantile,12.8369364177182
ILI incidence,RO,2026-02-25,2026-03-01,0.6,2,quantile,13.4215806789204
ILI incidence,RO,2026-02-25,2026-03-01,0.65,2,quantile,13.9081358648537
ILI incidence,RO,2026-02-25,2026-03-01,0.7,2,quantile,14.5723779560427
ILI incidence,RO,2026-02-25,2026-03-01,0.75,2,quantile,15.1138647645614
ILI incidence,RO,2026-02-25,2026-03-01,0.8,2,quantile,15.7074437172693
ILI incidence,RO,2026-02-25,2026-03-01,0.85,2,quantile,16.3949978315749
ILI incidence,RO,2026-02-25,2026-03-01,0.9,2,quantile,17.6081765582465
ILI incidence,RO,2026-02-25,2026-03-01,0.95,2,quantile,19.5470578229297
ILI incidence,RO,2026-02-25,2026-03-01,0.975,2,quantile,21.1612804095827
ILI incidence,RO,2026-02-25,2026-03-01,0.99,2,quantile,23.4576908923595
ILI incidence,RO,2026-02-25,2026-03-08,0.01,3,quantile,4.83536942641532
ILI incidence,RO,2026-02-25,2026-03-08,0.025,3,quantile,5.44068550699156
ILI incidence,RO,2026-02-25,2026-03-08,0.05,3,quantile,6.06834796048421
ILI incidence,RO,2026-02-25,2026-03-08,0.1,3,quantile,6.92187541708833
ILI incidence,RO,2026-02-25,2026-03-08,0.15,3,quantile,7.65383528790616
ILI incidence,RO,2026-02-25,2026-03-08,0.2,3,quantile,8.24407898767092
ILI incidence,RO,2026-02-25,2026-03-08,0.25,3,quantile,8.91402746743064
ILI incidence,RO,2026-02-25,2026-03-08,0.3,3,quantile,9.44675623428321
ILI incidence,RO,2026-02-25,2026-03-08,0.35,3,quantile,9.78740069199002
ILI incidence,RO,2026-02-25,2026-03-08,0.4,3,quantile,10.2089556130888
ILI incidence,RO,2026-02-25,2026-03-08,0.45,3,quantile,10.6441850396899
ILI incidence,RO,2026-02-25,2026-03-08,0.5,3,quantile,11.1427350385499
ILI incidence,RO,2026-02-25,2026-03-08,0.55,3,quantile,11.7830310112934
ILI incidence,RO,2026-02-25,2026-03-08,0.6,3,quantile,12.39265874662
ILI incidence,RO,2026-02-25,2026-03-08,0.65,3,quantile,12.8477326946111
ILI incidence,RO,2026-02-25,2026-03-08,0.7,3,quantile,13.4599497402692
ILI incidence,RO,2026-02-25,2026-03-08,0.75,3,quantile,14.3071126318652
ILI incidence,RO,2026-02-25,2026-03-08,0.8,3,quantile,14.9102818451258
ILI incidence,RO,2026-02-25,2026-03-08,0.85,3,quantile,15.705792777968
ILI incidence,RO,2026-02-25,2026-03-08,0.9,3,quantile,17.1461734773177
ILI incidence,RO,2026-02-25,2026-03-08,0.95,3,quantile,19.7104017789701
ILI incidence,RO,2026-02-25,2026-03-08,0.975,3,quantile,21.7189771010182
ILI incidence,RO,2026-02-25,2026-03-08,0.99,3,quantile,23.941946140112
ILI incidence,RO,2026-02-25,2026-03-15,0.01,4,quantile,3.74265211176388
ILI incidence,RO,2026-02-25,2026-03-15,0.025,4,quantile,4.18628571615386
ILI incidence,RO,2026-02-25,2026-03-15,0.05,4,quantile,4.81278082037842
ILI incidence,RO,2026-02-25,2026-03-15,0.1,4,quantile,5.68328196225013
ILI incidence,RO,2026-02-25,2026-03-15,0.15,4,quantile,6.36625805680649
ILI incidence,RO,2026-02-25,2026-03-15,0.2,4,quantile,7.03340539581112
ILI incidence,RO,2026-02-25,2026-03-15,0.25,4,quantile,7.50793653651759
ILI incidence,RO,2026-02-25,2026-03-15,0.3,4,quantile,8.14619584311457
ILI incidence,RO,2026-02-25,2026-03-15,0.35,4,quantile,8.56085720580696
ILI incidence,RO,2026-02-25,2026-03-15,0.4,4,quantile,9.00259587047312
ILI incidence,RO,2026-02-25,2026-03-15,0.45,4,quantile,9.55658293127447
ILI incidence,RO,2026-02-25,2026-03-15,0.5,4,quantile,10.1358128699935
ILI incidence,RO,2026-02-25,2026-03-15,0.55,4,quantile,10.7061103598835
ILI incidence,RO,2026-02-25,2026-03-15,0.6,4,quantile,11.2417607555459
ILI incidence,RO,2026-02-25,2026-03-15,0.65,4,quantile,11.8574068275232
ILI incidence,RO,2026-02-25,2026-03-15,0.7,4,quantile,12.5403361162885
ILI incidence,RO,2026-02-25,2026-03-15,0.75,4,quantile,13.1972615975385
ILI incidence,RO,2026-02-25,2026-03-15,0.8,4,quantile,14.1153331831231
ILI incidence,RO,2026-02-25,2026-03-15,0.85,4,quantile,15.2256830426613
ILI incidence,RO,2026-02-25,2026-03-15,0.9,4,quantile,16.6229623533665
ILI incidence,RO,2026-02-25,2026-03-15,0.95,4,quantile,18.9779908239666
ILI incidence,RO,2026-02-25,2026-03-15,0.975,4,quantile,21.5881054862569
ILI incidence,RO,2026-02-25,2026-03-15,0.99,4,quantile,25.1171576945247
ILI incidence,RO,2026-02-25,2026-02-22,,1,median,14.005559451628
ILI incidence,RO,2026-02-25,2026-03-01,,2,median,12.3891220992293
ILI incidence,RO,2026-02-25,2026-03-08,,3,median,11.1427350385499
ILI incidence,RO,2026-02-25,2026-03-15,,4,median,10.1358128699935
ILI incidence,SI,2026-02-25,2026-02-22,0.01,1,quantile,0.80099406888273
ILI incidence,SI,2026-02-25,2026-02-22,0.025,1,quantile,0.80099406888273
ILI incidence,SI,2026-02-25,2026-02-22,0.05,1,quantile,0.806416908718422
ILI incidence,SI,2026-02-25,2026-02-22,0.1,1,quantile,1.50257057094427
